Ensembl_ID,Protein_Accession,Gene,Gene_Description,K198R_S,K198R_M,R47G,D156E,pval_K198Rs,pval_K198Rm,pval_R47G,pval_D156E
ENSG00000164105,O75446,SAP30,Sin3A associated protein 30 [Source:HGNC Symbol;Acc:HGNC:10532],0.420168288,-0.531279968,-0.044752446,0.413144711,0.019261821,0.084302408,0.938013503,0.074011365
ENSG00000164109,Q13257,MAD2L1,mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763],1.454083579,-0.359364166,0.237452829,0.601616311,0.002124443,0.743455628,0.428107471,0.12442299
ENSG00000164111,P08758,ANXA5,annexin A5 [Source:HGNC Symbol;Acc:HGNC:543],-2.551217593,0.180819575,-0.403857416,-0.722301371,0.004346104,0.707607095,0.186627496,0.089444865
ENSG00000164114,E7ETZ8,MAP9,microtubule associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118],0.624784748,-0.115468452,-0.294450106,-0.015541363,0.005652598,0.723030197,0.226407458,0.824096391
ENSG00000164118,D6RC25,CEP44,centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356],-0.19359932,-0.642718847,-0.754682527,-0.096442321,0.102700148,0.005117538,0.040729679,0.779337596
ENSG00000164134,Q9BXJ9,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]",0.209898348,0.002838164,-0.01713111,0.117375232,0.010654711,0.726300871,0.904202014,0.112122372
ENSG00000164144,P53367,ARFIP1,ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496],-0.768756429,0.000725829,0.009280866,-0.054607873,0.000276438,0.965210253,0.823517565,0.379223237
ENSG00000164163,P61221,ABCE1,ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69],-0.025335064,0.099178065,0.145809557,0.093098897,0.988264963,0.229851378,0.128891299,0.204234935
ENSG00000164163,H0Y990,ABCE1,ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69],-0.870501887,-0.241242959,-0.261380121,-0.049701024,0.004322039,0.34689892,0.320077419,0.950935669
ENSG00000164164,Q01804,OTUD4,OTU deubiquitinase 4 [Source:HGNC Symbol;Acc:HGNC:24949],-0.848975756,-0.212673419,-0.317264245,-0.265244551,0.009294688,0.31677178,0.17241881,0.20771252
ENSG00000164168,Q9NVA4,TMEM184C,transmembrane protein 184C [Source:HGNC Symbol;Acc:HGNC:25587],-0.73305917,0.145223592,-0.316415546,-0.451290183,0.022130525,0.827701857,0.208103268,0.119578677
ENSG00000164169,Q6P2P2,PRMT9,protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099],0.787702211,0.730520744,0.7302501,0.169057361,0.006884252,0.020810598,0.024389784,0.228826549
ENSG00000164171,P17301,ITGA2,integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137],-1.491944094,-1.396707331,0.409423724,-0.633282938,0.016642336,0.056113231,0.137701445,0.165424464
ENSG00000164171,E7ESP4,ITGA2,integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137],-2.072176197,-1.852006257,0.222415177,-0.759654089,0.046187262,0.123801066,0.39042841,0.338724235
ENSG00000164172,O96007,MOCS2,molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193],-0.634687375,0.512608564,0.439795241,-0.17579222,0.004591369,0.014377365,0.040109576,0.378040181
ENSG00000164176,O43854,EDIL3,EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173],0.120334484,-0.068575577,-1.681649559,-0.975983806,0.86972324,0.742737348,0.215194285,0.267432972
ENSG00000164182,Q8N183,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:28086],0.650701895,0.148188987,0.087043787,0.274255707,0.002775177,0.380646405,0.617835223,0.119290429
ENSG00000164187,Q68DH5,LMBRD2,LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287],-0.134274921,-0.208681412,-0.65585116,-0.075813813,0.022666521,0.05997317,0.007097146,0.220502733
ENSG00000164190,A0A590UJS4,NIPBL,NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862],0.943956136,0.01810042,-0.034241009,0.233714898,0.000116142,0.755765788,0.915437238,0.07127607
ENSG00000164209,Q96AG3,SLC25A46,solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198],-0.492767475,0.080406003,-0.143211998,-0.174150861,0.002554984,0.42360394,0.203224521,0.135493767
ENSG00000164237,Q96DG6,CMBL,carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090],-0.37969134,-0.134521405,-0.566282756,-0.626418516,0.020799595,0.317498878,0.040323709,0.044004411
ENSG00000164244,Q96M27,PRRC1,proline rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28164],-1.092871003,0.567794006,0.68214087,0.372568828,0.000921915,0.004026491,0.013918445,0.205135894
ENSG00000164253,Q9HAD4,WDR41,WD repeat domain 41 [Source:HGNC Symbol;Acc:HGNC:25601],0.060526715,-0.551685725,0.382169664,0.02677728,0.375644796,0.001318544,0.002722189,0.760019081
ENSG00000164258,O43181,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711],0.595081402,0.378578378,0.111725126,0.004239414,0.000559633,0.013291402,0.3326613,0.997013796
ENSG00000164291,Q6UWY0,ARSK,arylsulfatase family member K [Source:HGNC Symbol;Acc:HGNC:25239],0.280061946,0.658127528,0.594327143,0.400019076,0.13597524,0.028645201,0.13966073,0.060488161
ENSG00000164292,O94955,RHOBTB3,Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757],-0.39396884,0.630369769,-0.164442919,-0.369770337,0.036378124,0.01845292,0.299926934,0.105494414
ENSG00000164294,Q8TED1,GPX8,glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100],-2.226056464,-0.03201829,0.024663669,-0.014406624,8.09E-05,0.586591853,0.761138506,0.738190907
ENSG00000164305,P42574,CASP3,caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504],0.356468157,0.216815465,0.171888778,0.109378876,0.063876722,0.009806429,0.080277377,0.079599821
ENSG00000164307,Q9NZ08,ERAP1,endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173],-0.817387518,1.547845022,0.245002328,0.398541939,0.002879832,0.000184313,0.13117582,0.052646772
ENSG00000164308,Q6P179,ERAP2,endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499],-0.451109627,-1.689044754,-0.772622477,-0.869695102,0.000224546,0.000184313,0.001521523,0.003275373
ENSG00000164323,Q9P2B7,CFAP97,cilia and flagella associated protein 97 [Source:HGNC Symbol;Acc:HGNC:29276],-0.013768991,-0.130669943,-0.449079245,0.119176232,0.993118293,0.671616211,0.143886066,0.533844085
ENSG00000164327,Q6R327,RICTOR,RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611],0.185472541,-0.05538721,-0.183661932,0.067202079,0.03986156,0.759899702,0.095548325,0.353309
ENSG00000164332,Q8WVY7,UBLCP1,ubiquitin like domain containing CTD phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28110],0.333782255,-0.068400206,-0.094879114,0.120750779,0.011859382,0.100615333,0.146789477,0.050524241
ENSG00000164338,Q8TED0,UTP15,UTP15 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:25758],1.075341031,-0.158965829,0.078359601,0.289707221,0.000285726,0.447979671,0.444975521,0.076305005
ENSG00000164346,O95478,NSA2,NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728],0.849040359,-0.381409068,-0.267779904,0.313828701,0.000259142,0.082920142,0.175909733,0.062874158
ENSG00000164347,Q969S9,GFM2,GTP dependent ribosome recycling factor mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:29682],1.092536182,0.12061876,-0.057060927,0.033238589,0.000124297,0.527196857,0.709712445,0.939897215
ENSG00000164366,Q96BQ5,CCDC127,coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520],0.346353017,0.001255467,-0.478262622,-0.344334878,0.165099762,0.929384211,0.227126755,0.26556866
ENSG00000164402,Q92599,SEPTIN8,septin 8 [Source:HGNC Symbol;Acc:HGNC:16511],0.469476322,-0.41589593,-0.267416159,-0.242616114,0.001447674,0.004701435,0.154471411,0.02678451
ENSG00000164405,O14949,UQCRQ,ubiquinol-cytochrome c reductase complex III subunit VII [Source:HGNC Symbol;Acc:HGNC:29594],-0.492497309,0.115489777,0.390269887,0.064962562,0.050367245,0.673736261,0.096729082,0.73666322
ENSG00000164465,Q8N8Z6,DCBLD1,"discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]",-0.19616279,-0.592448898,-0.473680301,-0.027490893,0.270157278,0.182991376,0.099248632,0.927996403
ENSG00000164466,Q9H9B4,SFXN1,sideroflexin 1 [Source:HGNC Symbol;Acc:HGNC:16085],0.923974258,0.030015962,0.023963216,-0.019724067,0.002107962,0.533778986,0.759417651,0.611170873
ENSG00000164506,Q5T5C0,STXBP5,syntaxin binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19665],-1.950246279,-0.413487113,-0.3755431,-0.58364901,0.000677929,0.047365256,0.061721786,0.036426472
ENSG00000164530,Q6UXB8,PI16,peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245],-2.072024857,-2.110341719,0.034456095,-2.208812789,0.004806495,0.016837105,0.575853584,0.03845227
ENSG00000164535,Q8NCG7,DAGLB,diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923],-0.812213721,-0.097825145,-0.127864707,-0.217422442,0.004306587,0.428154005,0.328380363,0.178356224
ENSG00000164543,Q9UEE5,STK17A,serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395],-1.519529094,-0.158560674,0.122801273,0.391570893,0.002508607,0.505210606,0.363842659,0.058486965
ENSG00000164548,Q13595,TRA2A,transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645],0.938342462,-0.295665546,-0.07586791,0.01141248,4.45E-05,0.109920406,0.967076307,0.465080571
ENSG00000164574,Q86SR1,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873],-1.965360115,-0.835461083,0.149125121,0.0696626,0.000934728,0.017783947,0.209018429,0.346370716
ENSG00000164587,A0A2R8Y811,RPS14,ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387],-0.367534044,-0.072148556,0.137452402,0.105134395,0.015122771,0.666296567,0.175211027,0.214127864
ENSG00000164597,Q9UP83,COG5,component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857],-0.3105095,0.337655922,0.22877504,0.140379947,0.023200055,0.041135045,0.023597903,0.163269317
ENSG00000164609,O95391,SLU7,"SLU7 homolog, splicing factor [Source:HGNC Symbol;Acc:HGNC:16939]",1.475140365,-0.048770902,-0.114060177,0.409470961,8.96E-05,0.809811171,0.595635531,0.301163108
ENSG00000164611,O95997,PTTG1,"PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]",2.651494961,-0.431705298,-0.210965478,0.646109266,0.000132899,0.753959441,0.977139787,0.103075743
ENSG00000164615,P49069,CAMLG,calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471],-1.417049563,0.148687118,0.05707587,-0.644341544,0.000432144,0.25200989,0.48270227,0.028865207
ENSG00000164647,Q9UHE8,STEAP1,STEAP family member 1 [Source:HGNC Symbol;Acc:HGNC:11378],-2.154166965,0.474605748,0.486429602,-0.242747395,0.004160783,0.051509523,0.06117184,0.474511206
ENSG00000164654,Q9NXC5,MIOS,meiosis regulator for oocyte development [Source:HGNC Symbol;Acc:HGNC:21905],0.435850077,-0.230476581,-0.252799072,-0.23701391,0.013307196,0.184511607,0.166977086,0.157050135
ENSG00000164687,Q01469,FABP5,fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560],1.283672195,-0.491066779,-0.364962718,0.378325917,0.000254524,0.041585933,0.112921941,0.051142687
ENSG00000164733,P07858,CTSB,cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527],-2.638627436,-0.422600128,0.215195799,-0.485199433,0.002784022,0.131837799,0.55668535,0.106355692
ENSG00000164741,Q96QB1,DLC1,DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897],-1.816173342,-0.65484606,0.101631844,-0.374322662,0.000189699,0.004654603,0.19935393,0.041140116
ENSG00000164754,O60216,RAD21,RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811],1.043123532,-0.182548729,0.073750118,0.283595954,0.000398446,0.589892742,0.544965829,0.130435304
ENSG00000164815,O43913,ORC5,origin recognition complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:8491],1.806104544,-0.145517794,0.262688397,0.442818224,7.29E-05,0.891772014,0.343191292,0.097584057
ENSG00000164818,Q86Y56,DNAAF5,dynein axonemal assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:26013],0.477740196,0.165720253,0.262050741,0.097712085,0.001784203,0.09412225,0.042497741,0.233338681
ENSG00000164828,H0Y742,SUN1,Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587],-0.429946998,-0.446196113,-0.019587233,-0.068673182,0.058131436,0.119888278,0.757242802,0.565295304
ENSG00000164830,Q8N573,OXR1,oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822],-0.155822018,0.078489893,-0.1010063,-0.201727327,0.17729941,0.650223051,0.588516392,0.156454818
ENSG00000164880,Q8N201,INTS1,integrator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24555],0.481412813,0.087059167,0.027553088,0.278287035,0.003530888,0.338639638,0.697102027,0.052240517
ENSG00000164885,Q00535,CDK5,cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774],0.869588131,-0.377856395,-0.160099495,-0.077739423,2.60E-06,0.002796255,0.167759604,0.225752485
ENSG00000164889,A0A7I2V5T6,SLC4A2,solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028],-0.965859105,-0.72838491,-0.47604958,0.567302438,0.021831504,0.120318877,0.294394376,0.089444865
ENSG00000164898,Q96HJ9,FMC1,formation of mitochondrial complex V assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:26946],-0.102291751,-0.149237204,0.143569932,0.079243586,0.540241807,0.406996278,0.608606372,0.592071325
ENSG00000164902,Q9H814,PHAX,phosphorylated adaptor for RNA export [Source:HGNC Symbol;Acc:HGNC:10241],0.643973996,-0.166240064,0.278200106,0.32355167,0.010565842,0.786595587,0.228215073,0.155860967
ENSG00000164904,A0A1B0GTG2,ALDH7A1,aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877],-0.33009985,-0.068529547,-0.426799596,-0.411292487,0.05021472,0.510399016,0.086066792,0.089422858
ENSG00000164916,P85037,FOXK1,forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480],-0.134858957,-0.210102609,0.138071581,0.293328332,0.624459152,0.457869503,0.27150114,0.089444865
ENSG00000164919,P09669,COX6C,cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285],1.040490285,-0.049731517,-0.271058517,-0.198384185,0.001756078,0.422796686,0.093119292,0.119556575
ENSG00000164924,P63104,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855],-0.850566527,-0.147228301,-0.12050246,-0.070061748,0.000188871,0.039465908,0.07101942,0.142318167
ENSG00000164932,Q96CG8,CTHRC1,collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831],-2.143340656,-1.03080361,0.280383927,-0.810656047,9.59E-05,0.001018773,0.01520122,0.00437658
ENSG00000164933,Q9H2D1,SLC25A32,solute carrier family 25 member 32 [Source:HGNC Symbol;Acc:HGNC:29683],-1.395613428,-0.338059701,0.330290562,0.346724544,0.000648678,0.138579789,0.041635609,0.062151954
ENSG00000164934,A0A087WT20,DCAF13,DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:HGNC:24535],1.025875755,-0.103397403,0.171814987,0.417247112,0.000222725,0.785683368,0.197382635,0.046968037
ENSG00000164941,H0YBS1,INTS8,integrator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:26048],0.200276382,-0.241425102,-0.286532016,0.115526713,0.024419435,0.083907397,0.03976709,0.202346756
ENSG00000164944,Q69YN4,VIRMA,vir like m6A methyltransferase associated [Source:HGNC Symbol;Acc:HGNC:24500],0.961280273,0.101256991,0.091162722,0.379923682,0.000417943,0.37211459,0.401175275,0.055020498
ENSG00000164951,Q9P0J1,PDP1,pyruvate dehydrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279],0.226451224,0.231613893,0.053556206,0.050137703,0.008974788,0.132142268,0.6995498,0.449618868
ENSG00000164961,Q12768,WASHC5,WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984],-1.065304588,0.409927616,0.213534092,-0.177881489,0.00019904,0.004701435,0.052075358,0.06986713
ENSG00000164967,Q8N5L8,RPP25L,ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909],0.641700312,0.370959965,0.102991139,-0.272891953,0.013067471,0.166435144,0.763645724,0.59364697
ENSG00000164970,Q5T593,FAM219A,family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920],0.650469878,0.083169759,0.238659095,0.24299629,0.000603516,0.560827725,0.095738863,0.089593846
ENSG00000164976,Q6NSJ0,MYORG,myogenesis regulating glycosidase (putative) [Source:HGNC Symbol;Acc:HGNC:19918],2.313825851,0.285074179,0.512733968,0.167212671,0.000291213,0.402431559,0.273089749,0.809975841
ENSG00000164978,P50583,NUDT2,nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049],-0.160888951,0.699661726,0.473732094,0.257612027,0.132860979,0.167054523,0.046641142,0.58364603
ENSG00000164983,Q6PI78,TMEM65,transmembrane protein 65 [Source:HGNC Symbol;Acc:HGNC:25203],1.029586739,0.1296191,-0.340283792,-0.338144756,0.000199562,0.378135738,0.17331703,0.148419191
ENSG00000164985,O75475,PSIP1,PC4 and SRSF1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527],1.762166232,0.122538309,0.210423403,0.363060713,0.000110919,0.42182268,0.243160252,0.099432825
ENSG00000165006,A0A0D9SG79,UBAP1,ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461],0.099123266,-0.087103784,0.019888468,0.110742613,0.154651703,0.748293014,0.749041084,0.176394759
ENSG00000165025,P43405,SYK,spleen associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11491],3.17315926,-0.11408579,-0.286290383,-0.619975104,0.001212798,0.797407419,0.735900101,0.467819678
ENSG00000165055,Q6P1Q9,METTL2B,"methyltransferase 2B, tRNA N3-cytidine [Source:HGNC Symbol;Acc:HGNC:18272]",0.868860096,-0.248997074,0.248300575,0.201858478,0.001508392,0.612906405,0.225320771,0.228639658
ENSG00000165097,H0Y6H0,KDM1B,lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577],0.800418847,0.366130905,0.542176554,0.353213989,0.000155533,0.102025227,0.032840415,0.035187291
ENSG00000165118,Q5T6V5,QNG1,Q-nucleotide N-glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:28144],1.134158002,0.11956625,0.02822228,-0.095134937,0.001208507,0.039539452,0.822102866,0.082954073
ENSG00000165119,P61978,HNRNPK,heterogeneous nuclear ribonucleoprotein K [Source:HGNC Symbol;Acc:HGNC:5044],0.640150377,0.038827532,0.230579478,0.311695912,0.001559963,0.62651068,0.141539615,0.077434698
ENSG00000165119,Q5T6W2,HNRNPK,heterogeneous nuclear ribonucleoprotein K [Source:HGNC Symbol;Acc:HGNC:5044],0.364669841,-0.082867299,0.166242692,0.153569888,0.004631862,0.759899702,0.138792938,0.133645837
ENSG00000165124,Q4LDE5,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]",-1.933877967,1.373166068,-0.497904467,-1.456198389,0.001781414,0.000667898,0.080540734,0.028937313
ENSG00000165156,Q9UKY1,ZHX1,zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871],0.428163567,0.017864633,0.331994293,-0.327703903,0.109433484,0.842175843,0.212322559,0.407149211
ENSG00000165209,Q96SI9,STRBP,spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462],2.996540542,0.231848829,0.278895567,0.123910897,4.80E-08,0.089996879,0.451366537,0.263576048
ENSG00000165219,Q14C86,GAPVD1,GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375],0.715269391,-0.226755829,0.044643127,0.047445224,7.22E-05,0.070155893,0.54578433,0.404173875
ENSG00000165233,Q96LW7,CARD19,caspase recruitment domain family member 19 [Source:HGNC Symbol;Acc:HGNC:28148],-0.313598996,-0.509816716,-0.540539825,0.235722676,0.092725019,0.023996506,0.038977018,0.128265126
ENSG00000165240,Q04656,ATP7A,ATPase copper transporting alpha [Source:HGNC Symbol;Acc:HGNC:869],0.556657292,0.389671825,0.084513441,-0.26526845,0.000411892,0.011495935,0.527807985,0.061945204
ENSG00000165264,O95139,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701],0.603873668,0.099598036,-0.101963581,0.032792485,4.95E-05,0.14235949,0.231299597,0.527719486
ENSG00000165271,Q9H6R4,NOL6,nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910],0.91799436,-0.065916368,-0.034643582,0.357432119,0.000974986,0.942841832,0.952274923,0.1206278
ENSG00000165280,P55072,VCP,valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666],-0.165814192,-0.093643738,0.188719559,-0.164357062,0.002199706,0.009806429,0.004340604,0.097607703
ENSG00000165282,Q8TEQ8,PIGO,phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215],0.482434142,0.488305528,0.480960182,0.448396649,0.057620435,0.080425019,0.170059165,0.14552837
ENSG00000165283,Q9UJZ1,STOML2,stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559],1.934687024,0.322856233,0.213065501,0.268916752,8.15E-07,0.019448367,0.067850852,0.093639927
ENSG00000165322,Q1RLN5,ARHGAP12,Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348],-1.264727087,-0.02438606,0.028408403,-0.26031429,7.07E-05,0.851194133,0.664304535,0.079988437
ENSG00000165392,Q14191,WRN,WRN RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:12791],1.329843441,0.160861986,0.287739476,0.310088832,8.09E-05,0.245584963,0.063958331,0.082716232
ENSG00000165410,Q9Y281,CFL2,cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875],-1.326420134,-0.105683152,-0.490201189,-0.352182776,0.001260553,0.360295429,0.043957014,0.073339525
